"item_id","item","label",
"232422541103357952","RT @ANCALERTS: PAGASA 5pm advisory: Green warning for Metro Manila. Heavy-intense rains in next 3 hrs. Threat of floods in low-lying are ...","Flood",
"232464438018596864","“@ANCALERTS: PAGASA 9pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near rivers.”","Flood",
"232465335587074048","RT @ANCALERTS: PAGASA 9pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near rivers.","Flood",
"232467948634255360","RT @ANCALERTS: PAGASA 9pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near rivers.","Flood",
"232474613387513857","‎​PAGASA 9pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near rivers.","Flood",
"232500475491131395","If floods end up banging up my Manila badly, considering running charity shirt drive. @rutrivera @aurockslikewhoa game?","Flood",
"232501100446613504","RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near ...","Flood",
"232501180109058048","RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near ...","Flood",
"232502207713533952","RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near ...","Flood",
"232502601978101760","RT @ANCALERTS: PAGASA 11:30pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods ... http://t.co/j9ubEbKE","Flood",
"232502610396073986","PAGASA 9pm advisory: RED warning for Metro Manila. Heavy-intense rains in next 3 hrs. Floods in low-lying areas, near rivers. #TVDPHFamily","Flood",
"232509631631618048","RT @KakanTuring: http://t.co/EvvpuBse The Great Manila Flood of '72, as recalled by a US Peace Corps volunteer","Flood",
"232600203444760577","it's already Aug 7, around 6 am Manila time.. Rains flood our country.. it's @DavidArchie's day also, BEGIN is out now!","Flood",
"232619669197053953","RT @ABSCBNNews: FLOOD ALERT: San Marcelino Taft Ayala, Manila, as of 6:37am not passable to all types of vehicles | via @MMDA","Flood",
"232628821180952576","RT @Karen_DaviLa: @MMDA Chair was right, we can't control weather, so we need to make Metro Manila flood resilient. Must spend on anti ...","Flood",
"232629404185010178","RT @jascurtissmith: Don't gising me uuuuuuuuuuuup!!! #PinoyConyoLyrics parin. hope everyone in Manila is safe, heard the flood is gettin ...","Flood",
"232631115448479744","Surviving in the manila flood #morefuninthephilippines http://t.co/P0DjcF5j","Flood",
"232690720740343808","Praying for Philippine, may God see you through and help those affected by the floods. Amen","Flood",
"232691454718398464","RT @philippinebeat: Folks, there's a hashtag #rescuePH that has been established for rescue efforts. Let's use this for better coordination.","Flood",
"232691492462936066","Hope mobile networks provide FREE CALLS today! MANY ARE IN NEED! Wag nyo na pagkakitaan ang bagyo! #rescueph #bayanihan #RescuePhilippines","Flood",
"232699017044312065","RT @ANCALERTS: Keep tweeting us so we can share updates with our followers. We're updating this list too. #rescuePH http://t.co/YHPd2G0u","Flood",
"232700514419216384","RT @YahooPH: use #rescuePH hashtag to allow all media outlets to monitor tweets related to the floods, rescue operations. Thanks!","Flood",
"232702632534351872","RT @themallph: Hey guys! Use the hashtag #RescuePH for rescue operations and flood monitoring!","Flood",
"232703387513282560","Philippine capital hit by floods http://t.co/Zlk3k8b2","Flood",
"232703890846523393","RT @YahooPH: use #rescuePH hashtag to allow all media outlets to monitor tweets related to the floods, rescue operations. Thanks!","Flood",
"232705409159426049","Whats the latest on #Manila floods situation? @mmda","Flood",
"232706533258035200","RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH","Flood",
"232706738770563072","#rescuePH rescue UST Hospital! oh pls. can't imagine those patients suffering from....ugh. :(","Flood",
"232707082707673088","RT @BBCWorld: Philippine capital hit by floods http://t.co/T8pA0uut","Flood",
"232707095282200576","RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH","Flood",
"232707862860816385","RT @misterjpmanahan: #RescuePH &gt; RT @carladrianc: 74 yrs old lady trapped at 17 kapiligan st araneta subd qc. All grilled windows loc ...","Flood",
"232708580057415681","Philippine capital hit by floods: Flooding caused by torrential rain paralyses parts of Manila, forcing tens of ... http://t.co/lPB2COtW","Flood",
"232710165521108992","RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH","Flood",
"232710282940669952","RT @ABSCBNNews: RT @pcdspo: Google Spreadsheet for #RescuePH http://t.co/Anntk4Jn… | via @mlq3","Flood",
"232712153612820480","#PrayForThePhilippines #RescuePH Stay Safe Guys. :)","Flood",
"232712518521475072","#prayersforthephilippines #rescuePH #PrayForMarikina xxx","not informative",
"232713407713927168","Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http://t.co/QlkHj8uz","Flood",
"232713671946674176","Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http://t.co/aov0z6yj","Flood",
"232717140661268480","@annagurlicious Ingat kayo dyan if you need to be rescued tweet mo lang @rescueph or #RescuePh","Flood",
"232718130487648257","A family needs to be rescued at 36 Road 3, Dona Petra, Concepcion Uno, Marikina City. They're stuck at the 2nd floor. Thanks #rescuePH","Flood",
"232718143095721986","RT @koryniledan: @ANCALERTS @DZMMTeleRadyo @inquirerdotnet &amp; @rapplerdotcom using #RESCUEPH as the unified hashtag for tweets re cri ...","Flood",
"232719346844176386","RT @ohteenquotes: I'd rather have classes than seeing people of my country suffering and dying. #PrayForThePhilippines #rescuePH","Flood",
"232720139559268352","Grabe! T_T RT @PioHerras URGENT - HELP IS NEEDED IN UST HOSPITAL. Flood has reached the building's 2nd level. #rescuePH","Flood",
"232721066525618176","RT @inquirerdotnet: RT @Philbizwatcher: SM Malls: Parking areas to be used free for cars of tenants, customers. @InquirerBiz #rescuePH","Flood",
"232721884398100480","RT @USTCSC1213: @TheMayorLIM HELP IS NEEDED IN UST HOSPITAL. @rescue5ph @mmda @ANCALERTS @gmanews #rescueph","Flood",
"232723125899497472","RT @dzrhnews: Gamitin ang #rescuePH hashtag upang ma-monitor ng media outlets ang mga tweets kaugnay sa pagbaha at rescue operations. Ma ...","Flood",
"232724086390919168","RT @kmp091: Put anyone who needs rescue here. https://t.co/gdmntzXP #rescuePH","Flood",
"232724287738482688","RT @redgister: UP campuses in Diliman and Manila should be opened as evacuation centers for families affected by floods. - UPM DSS Chair ...","Flood",
"232724610712473600","RT @doblezeta: Rescue and coordinating operations like today is where Twitter really stands out. #RescuePH http://t.co/a1hizUd6","Flood",
"232725848011202563","RT @tonyocruz: Walked thru flood waters? Take one dose of Doxycycline (200mg) to guard against leptospirosis /via @thomasmmm #RescuePH","Flood",
"232726884021055489","RT @lightfusion: Please send rescue team to 14P Diamond St. Cypress Village, Masambong QC. Family trapped in 2nd flr. Thanks! #RescuePH","Flood",
"232727089537773569","RT @themallph: Hey guys! Use the hashtag #RescuePH for rescue operations and flood monitoring!","Flood",
"232727118885302272","#rescuePH @mmda @ANCALERTS @ABSCBNNews @gmanews @Awesomesaucex3 INDIVIDUAL WITH A 3 MONTH OLD BABY IS IN NEED (cont) http://t.co/KQo90VOW","Flood",
"232727227924615169","@carlosceldran hi carlos! please use #rescuePH hashtag too! :)","not informative",
"232727764824903680","RT @ken_rhoel SOS!UST Hospital flood now on the 2/F.No food for the patients &amp; staff. Please RT! #Rescue5 #rescuePH @MMDA","Flood",
"232728221974667265","RT @tonyocruz: Walked thru flood waters? Take one dose of Doxycycline (200mg) to guard against leptospirosis /via @thomasmmm #RescuePH","Flood",
"232729551585816576","RT @miriamq: #RescuePH Rescue pls family trapped at Blk64 Lot2 Phase2 Dela Costa Homes V Burgos Montalban Rizal.Family of 4w/2 children. ...","Flood",
"232729648075767808","#rescueph Oooh so why do I really like you and so? Take me far beyond creative imagination!!! http://t.co/T5jZgJP9","not informative",
"232729878724759552","74 yrs old lady trapped at 17 kapiligan st araneta subd qc. All grilled windows locked water already at 2nd floor. #rescuePH help! RT","Flood",
"232730042302619650","RT @doblezeta: Anyone from San Mateo, Rizal who can rescue this person? #rescuePH http://t.co/9CJAdgYe","Flood",
"232730436583952384","RT @cnnbreak: Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http:/ ...","Flood",
"232730478527000577","RT @lexiaguinaldo: Pls rescue folks at 142 Maria Clara St. Talayan Village- they're on the roof! #rescuePH","Flood",
"232730746958254080","PLSSSSSSS We Beg You RT @nastassjatulfo: #rescuePH PLEASE DO RESCUE STRAY DOGS AND CATS also..","Flood",
"232731782972338176","RT @cnnbreak: Flooding chaos in Philippine's capital: Flood waters were rising in parts of the Philippine capital on Tuesday a... http:/ ...","Flood",
"232735268413771776","RT @chayhofilena: Netizens can now #rescuePH via Googledocs http://t.co/SUQDg6C8 via @rapplerdotcom. Let's avoid duplications.","Flood",
"232735285182595072","@anjelatin hi jela, I heard that there's a flood in Manila. How is everything going there? I hope all of u guys are safe.","Flood",
"232736014995714049","RT @HerNotions: @Solid_ABSCBN Pls rescue PWDs in Tahanang Walang Hagdan,#8 Aida street,Marick subd.Cainta, Rizal. #RescuePH please pass! ...","Flood",
"232736237306400768","RT @mlq3: RT @tonyocruz: Please don't leave your pets behind. Call 817-5292 for animal rescue. /via @torresjane #RescuePH","Flood",
"232736254071033856","Rescue Database http://t.co/HPwS4qu6 #RescuePH","Flood",
"232737608852189184","RT: Out of control flooding in the Philipppines. #PrayForThePhilippines #rescuePH","Flood",
"232737654976966657","RT @rancyamor: @annecurtissmith please rt. Thanks. Needs rescue!  #rescuePH 6 Monte Carlo St. Ciudad Grande Valenzuela City (near Daland ...","Flood",
"232738053427458048","RT @VictoriaCourtVC: The flood victims of Manila need soap, pampers, water and hot food please. We are opening our Malate Branch  http:/ ...","Flood",
"232738351223017472","Consolidated list of people who need rescuing. http://t.co/P4Ueb2KI #rescuePH","Flood",
"232739651474042880","#rescueph I can not believe right away is finished! Sad.. fromthejungle http://t.co/kQ2QWzH7","Flood",
"232741585039790080","RT @ANCALERTS: Kalesas in Manila still trying to make a living despite floods http://t.co/iHnet7Io | via @Nikobaua","Flood",
"232741941568233472","@tinbarredo you too, enjoy manila floods! wahaha! :))","Flood",
"232742134489415680","RT @ELF_thoughts: Heard that floods in Manila are up to the neck, many people are in danger. Please stay safe, praying for you #PrayFort ...","Flood",
"232743292146708480","RT @tonyocruz: Want to donate or to volunteer? Check out this list: http://t.co/EMMUXsbA /via @CP_Union #RescuePH","Flood",
"232743556366884865","RT @TheKenNarvato: 18 Mais Street, Tumana, Marikina. - In 2nd Floor. There are kids &amp; PWD. | 9435579464 @MarikinaPIO SPREAD! #rescuePH","Flood",
"232743678014287873","RT @rancyamor: @annecurtissmith please rt. Thanks. Needs rescue!  #rescuePH 6 Monte Carlo St. Ciudad Grande Valenzuela City (near Daland ...","Flood",
"232743824806522880","RT @trishvelarmino: Animal Rescue Hotline: 817-5292. DO NOT LEAVE YOUR PETS BEHIND. #rescuePH","Flood",
"232743942242844672","RT @doblezeta: Some good news, 300 persons rescued from Tatalon QC. #RescuePH","Flood",
"232744906941165568","RT @simply_suzzie: Mayamot, Antipolo Rizal needs rescue. Almost 2nd flr na yung tubig. Naka salbabida na yung mga tao! #rescuePH","Flood",
"232745036968767489","RT @akoposimarcelo: Flood in the UST Hospital is now on the 2nd floor. No food for the patients &amp; staff. Pls. help! #rescuePH @rescu ...","Flood",
"232745733231607808","#rescueph I cannot believe this guy ... http://t.co/nMtMBjO2","not informative",
"232746320409006080","Metro Manila flood updates: NLEX is now North Luzon Express River . PLS RT AND SPREAD. http://t.co/XVrliaME","Flood",
"232746374922375169","Flood can harm animals just as easily as it can harm people!Place horses to safer place &amp; not take advantage for money from this! #rescuePH","Flood",
"232746572079833088","RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...","Flood",
"232746769186963456","RT @MMDA: Some good news, 300 persons rescued from Tatalon QC. #RescuePH","Flood",
"232747289310031872","RT @rancyamor: @annecurtissmith please rt. Thanks. Needs rescue!  #rescuePH 6 Monte Carlo St. Ciudad Grande Valenzuela City (near Daland ...","Flood",
"232750271464345600","RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...","Flood",
"232751710081257472","RT @Tamaraw_Nation: FEU, Science Building. Help is needed. There are 39 stranded students in there. #rescuePH Please send people there t ...","Flood",
"232752028852572160","Please help @mysheenahalili's lolo, lola and relatives in san nicolas san fernando pampanga.. nasa bubong na daw sila. #rescuePH (ReTweeted)","Flood",
"232752523788816384","Please retweet! Teenager stranded in his house 8 st catherine street provident vill mrkna #rescuePH #PrayForThePhilippines","Flood",
"232752850948739072","RT @MACYrah21: Pls #RescuePH all the families na nasa taas na ng bubong dito sa san nicolas san fernando pampanga! Help them! Pls RT!","Flood",
"232753056482205696","RT @HerNotions: @YahooPH Pls rescue PWDs in Tahanang Walang Hagdan,#8 Aida street,Marick subd.Cainta, Rizal. #RescuePH please pass! @ANC ...","Flood",
"232753094197383168","Philippine capital paralysed by floods - BBC News http://t.co/omX5cTjN","Flood",
"232753207477166080","RT @gmanews: Mahigit 20,000 residente sa San Mateo Rizal, apektado sa mga pagbaha, ayon sa PDRRMC #DZBB via @glenjuego #rescuePH","Flood",
"232754574803468288","RT @keyrjem22: Gusto kong tumulong.  #rescuePH","Flood",
"232755346551214080","RT @iamLABLEH: #rescuePH Provident Village at Marikina nagmistulang dagat n nman, madami pang dpt irescue n families doon. NEED HELP! @g ...","Flood",
"232755824693501952","RT @scaredbrumak: Philippine capital hit by floods http://t.co/rhcjSsQr","Flood",
"232757363998871552","RT @tonyocruz: All donations brought to LBC will be sent to PH Red Cross evacuation centers /via @LBC_Foundation #ReliefPH","Flood",
"232757506621980673","Good news indeed! Ingat po. RT @MMDA: Some good news, 300 persons rescued. from Tatalon QC. #RescuePH","Flood",
"232757947019694080","RT @simply_suzzie: Mayamot, Antipolo Rizal needs rescue. Almost 2nd flr na yung tubig. Naka salbabida na yung mga tao! #rescuePH","Flood",
"232758278357131264","RT @rapplerdotcom: Photo from @JohnAllanegui: Pablo Ocampo, Malate. Taken across Rizal Memorial. http://t.co/6jSumGUV #FloodsPH","Flood",
"232758345503764480","#rescuePH Kaira is unquestionably a new prick. He published it on porntube. Such an butt.  http://t.co/5lTtOrtN","not informative",
"232758366458486784","RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...","Flood",
"232758387409055744","RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...","Flood",
"232758395827015680","Lumindol pa, grabeh naman walang awa nature.. #PrayForThePhilippines #rescuePH","not informative",
"232759373083062272","#rescuePH Residents of Tahanang Walang Hagdan, #8 Aida street, Marick Subd. Cainta, Rizal.","Flood",
"232759456969134083","PLEASE RT! A CERTAIN RODRIGO SALVADOR IS NEED OF RESCUE. HE IS WITH 6 KIDS, 9 OTHERS. 184 KALIRAYA ST., CLUSTER 12, TATALON #rescuePH”","Flood",
"232759645729603584","RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)","Flood",
"232759901582139393","#rescuePH Brgy. Tatalon Araneta Ave Corner Victory Quezon City","Flood",
"232760643982344192","#rescueph Yes, hi http://t.co/CvU1Nk7H","not informative",
"232760975307190272","RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...","Flood",
"232761289905156096","RT @HansenNichols: For rescue needs, tweet the details of the person &amp; exact place with the hashtag #RescuePH. For relief efforts p ...","Flood",
"232762292310269953","RT @VMetroEast: “Those who need rescue, put a white blanket on roof of house or out your window so rescuers can see you.”  #rescuePH","Flood",
"232763143774941185","#reliefph RT @AlabangTownCntr Let's help our countrymen most affected by the floods. Donation boxes (cont) http://t.co/gQspY38n","Flood",
"232763366064680961","Neil Gaiman, the author. RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)","Flood",
"232763726779015168","RT @YTF_Philippines: RT Families stuck in the roof, 11 people, Bayabas ext. Nangka marikina, they need immediate help #RescuePH @MMDA","Flood",
"232764309770469376","RT @AnnValerio: University of Santo Tomas (UST) Hospital needs food for the patients and staff. #rescuePH","Flood",
"232764796330729473","RT @princessu1: RT pls @suzy899 #ReliefPH All Ayala Malls accepting donations 4 flood victims.just go to concierge booths in Ayala Malls ...","Flood",
"232765387731787776","#rescuePH “@CESC_1213: PLEASE HELP US SEEK RESCUE FOR OUR FRIEND!:( Jaja Vigilia, 09159166833, #3 Sampaguita St. IVC Marikina City","Flood",
"232765731656314880","#floodsph Allure    http://t.co/ojoQBWIM","not informative",
"232765744222449664","RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH","Flood",
"232766495036411904","RT People at Kingsville and Filinvest East Antipolo needs immediate help. Yung ibang tao nasa bubong na daw. @MMDA @ANCALERTS #rescueph","Flood",
"232766968963403776","RT @Pinoy_Humor: Please TWEET and USE hashtags #ReliefPH (relief ops) #RescuePH (Rescue concerns) #FloodsPH (flood news) #PHalerts (gove ...","Flood",
"232766968980197376","#reliefph Victoria Flawless Justice I cannot believe this is often trending -.- http://t.co/ckKeL5sw","not informative",
"232768017568780288","RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH","not informative",
"232768445379403776","RT @YouScoopGMA: YouScoop: UE students spent the night in Manila campus after flood prevented them from leaving http://t.co/B0z5YNjf.","Flood",
"232768533468172288","#rescueph Decide me ought to you have to, but this could be extraordinary lol http://t.co/DCiLSA8R","not informative",
"232768537637294080","RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)","Flood",
"232768722178285569","RT @neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)","Flood",
"232769389101973505","RT @piacayetano: @_BringYourAGame: Flood in UST HOSPITAL is now on the 2nd floor. NO FOOD for the patients n staff #rescuePH @piacayet ...","Flood",
"232770148241666048","@DSWDserve @Hey_Jupiter1:Drinking water needed for 20-30 ppl at #177 RP Palad St, Moras dela Paz, Sto Tomas,Pampanga #RescuePH #ReliefPH","Flood",
"232770911600795648","RT @paola_herrero: Please send help #9 champaca st. de castro pasig city.. May 2 bata, isang baby at mga lola at lolo ko po andun #RescuePH","Flood",
"232771771449896961","RT @MarkCHGoh: Floods paralyse Philippine capital http://t.co/Tow2lYAJ @appletej @carmensoo Umaasa na ang lahat ay mahusay","Flood",
"232772820017491968","RT @rapplerdotcom: LGUs, schools extend class suspension until Wednesday http://t.co/GJdolC0m #FloodsPH  #WeatherAlert #noclasses","Flood",
"232773109453832192","RT @bekimon23: RT @isuperELjhay: @bekimon23 sis pa rt, #rescuePH my family needs boat to transfer 353 sta lucia paroba city of sn fdo pa ...","Flood",
"232775005241487361","RT @govph: Government action on the Southwest Monsoon August 7, 2012: http://t.co/jOpNYNcB  #PHalerts #rescuePH","not informative",
"232775399522828288","RT @kaayaAIA: #RescuePH RT @PTVph: If you know people who need to be rescued: PLEASE CONTACT COAST GUARD 0917-PCGDOTC (0917-7243682)","Flood",
"232775412101570561","RT @TheKenNarvato: SPREAD! Families stuck in the roof, 11 people, Bayabas ext. Nangka marikina, they need immediate help #RescuePH @MMDA","Flood",
"232775613436534784","#RescuePH Christianne Mapue &amp; family , 63 Caridad St, Don Pedro Vil, Valenzuela City. 0917-5562046. Stranded in neck-deep flood. @mmda","Flood",
"232776380994158592","@gmanews  Malanday Marikina near natinal high school purok 3. Melyn Pabustan with 3 kids 09175119505 #rescuePH","Flood",
"232777924481282048","RT “@Q13_: RT #RescuePH Jeremy Orlina (UA&amp;P 1st Yr) B4 L4 Narra St., Dacon Homes, Cainta, Rizal 09179957335. Flooding + In need of Food”","Flood",
"232778020958638080","RT @dennismendiola: SMART subs, in case you run out of LOAD. you get a lifeline of few more texts... simply dial *767 (*SOS) #RescuePH","Flood",
"232778876592463872","@byahilo @airphilexpress Via MAnila and clark daw. But what about those who don't want to fly to manila and face the floods? Be considerate.","Flood",
"232779044377198592","RT @TourismPinas: RT @iyamaniya: PLS HELP THE STUDENTS IN UST DORMS!! My sister's blockmates are running out of food!!! #RescuePH","Flood",
"232780009046163459","RT please Join us as we make 6PM our time of prayer for our country. 5 minutes to go. #PrayForThePhilippines #rescuePH","Flood",
"232780294279811072","#floodsph That is absolutely f'cked up. http://t.co/2WRsUfgr","not informative",
"232781636448681984","#RescuePH @MMDA  FAMILIES STUCK ON THE ROOF,11 PEOPLE , BAYABAS EXT. NANGKA MARIKINA!!!","Flood",
"232781992977113088","#RescuePH Jeremy Orlina (UA&amp;P 1st Yr) B4 L4 Narra St., Dacon Homes, Cainta, Rizal 09179957335. Flooding + In need of Food @DivinemLee","Flood",
"232782278189793280","RT @patevangelista: Photo by Carlo Gabuco @rapplerdotcom: Photo: Marikina river taken roughly at 5:45pm. #FloodsPH http://t.co/dPOzm2ts","Flood",
"232782752125177856","RT @inquirerdotnet: RT @erwinaguilon: No classes in Manila tomorrow. ALL LEVELS- Mayor Lim #floodsPH","Flood",
"232783570027024384","RT @merphi: #RescuePH @iraramosxx 86 and 84 yr oldcouple stuck on rooftop since last night. 97 west riverside cor kentucky st. SDFM QC c ...","Flood",
"232784438243778561","RT @isabelimineli: Aliza Libunao, 9 adults +1 child, 635 G. ARANETA AVE. TATALON, Q.C. 09268752213 #rescuePH Stranded on 3rd flr, Flood  ...","Flood",
"232784652178427904","RT @TsardChua: If you see animals or pets in need of rescue please contact PETA. Call 817-5292. Thank you. #rescueph #FloodMNL Pls RT","Flood",
"232785461641355264","RT @TheKenNarvato: We should not be just good Samaritans but we need to be Better Samaritans. #rescuePH #PrayForThePhilippines","Flood",
"232785788818034689","oh,, Pray for philippine : RT @NUESTCafe: SRENuest there's flood there :-(","Flood",
"232785889481334786","RT @previewmag: Two important hash tags to take note of: #rescuePH #reliefPH Please make sure to use the correct one and RT! http://t.co ...","Flood",
"232786367640387587","@MMDA #rescuePH please help! stranded ang mga residente ng B53 L12 Teachers Village Catmon, Malabon! staying on top of their roofs!","Flood",
"232786531222450176","#rescuePH Pregnant mom and small kids trapped in 5 feet flooded house #283 L.Dela Cruz St. Brgy.Isla Valenzuela City. 09053920969","Flood",
"232787416207986688","RT @gayixings: I hope my fellow Pinoys are safe esp the ones who are involved in the heavy rain, flood, and landslide in Manila. :( #Pra ...","Flood",
"232787630104915969","BBC News - Floods paralyse Philippine capital Manila http://t.co/X7sYaGo3","Flood",
"232789387526684675","RT @rapplerdotcom: Photo: Marikina River via Marcos Highway, photo by @patevangelista #FloodsPH http://t.co/lNecx4F8","Flood",
"232789869884227585","Please RT. Kindly course your donations through St.Scholastica's College Manila  hotline: 567-7686 to 89 #rescuePH http://t.co/z8p41IVc","Flood",
"232789915996409857","RT @chaikafrias: #rescuePH #PrayForThePhilipppines","Flood",
"232790096380829696","RT @newsbreak_ph: We'll be using the unified hashtags #ReliefPH (for relief ops); #RescuePH (for rescue concerns); and #FloodsPH (for ge ...","Flood",
"232790318674743296","#rescuePH We giggled so desperately... http://t.co/UAquZjZh","not informative",
"232790587110211584","RT @ogiediaz: Saludo kami sa mga #rescuePH team at sa mga volunteers. Ndi pa sila kumakain pero deadma basta makatulong. #bayanihan","Flood",
"232791446925742081","RT @TheKenNarvato: SPREAD! Families stuck in the roof, 11 people, Bayabas ext. Nangka marikina, they need immediate help #RescuePH @MMDA","Flood",
"232791451141029888","#rescueph Which fucking little sneakster. I can not believe this http://t.co/E8FSJQLk","not informative",
"232791665042128896","RT @kojimeno: Anyone near UST hospital? They need help badly. 2nd floor is flooded, patients &amp; staff have no food. #rescuePH","Flood",
"232791925093175297","“@BBCNews: Philippine capital hit by floods http://t.co/BOClXU9Y” this is awful... Wiped out whole families - how lucky we all are in the UK","Flood",
"232791988016148480","@miriamq, ma'am Please R E T W E E T! UERM Staff &amp; patients are in need of immediate ACTION/HELP. #rescuePH #reliefPH","Flood",
"232792277410512897","RT @ogiediaz: Saludo kami sa mga #rescuePH team at sa mga volunteers. Ndi pa sila kumakain pero deadma basta makatulong. #bayanihan","Flood",
"232792705221132289","RT @khimp0t: @chemalynMercado  Malanday Marikina near natinal high school purok 3. Melyn Pabustan with 3 kids 09175119505 #rescuePH","Flood",
"232792755536027648","RT @miriamq: reported “@ElisRivac: #rescuePH Florentino bernardo and company: Antonette st.parkway villagd brgy apolonio samson. 09436051153","Flood",
"232792877200183296","RT @heywhereyou: Hi @Twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this unt ...","Flood",
"232792889791496192","RT @ChaDaoTeaPlace: @ChaDaoTeaPlace Flood Relief Information #RescuePH Check poster for donation drop offs. SHARE IF U CARE! http://t.co ...","Flood",
"232793032364285952","Stay Safe everyone! #floodsph","Flood",
"232793070121414658","RT @MissJonelyn: Photo of the flood in Manila, Philippines. The University of Santos Thomas field. (9/7/12) http://t.co/tqQT623u","Flood",
"232793070146555904","RT @SavePHSeas: To NGOs &amp; charity organizations: if not accredited by DSWD, pls consign your imported donations to DSWD.#ReliefPH |  ...","Flood",
"232793460208435200","RT @loyoung: If you need any help please use the hashtag #RescuePH. RT please!","Flood",
"232793535714295808","RT @loyoung: If you need any help please use the hashtag #RescuePH. RT please!","Flood",
"232793565057658881","RT @heywhereyou: Hi @Twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this unt ...","Flood",
"232793699283783680","RT @jascurtissmith: “@loyoung: If you need any help please use the hashtag #RescuePH. RT please!”","Flood",
"232793778971353088","RT @jascurtissmith: “@loyoung: If you need any help please use the hashtag #RescuePH. RT please!”","Flood",
"232794055787048960","RT @ermahgerdjiya: Hi @twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims?","Flood",
"232794299060854784","RT @_peeyavelasquez: PREGNANT JOANN FERNANDEZ NEED IMMIDEATE #rescuePH @ KAINGIN 2 ST TENEJERON MALABON. SHES IN PAIN. @ANCALERTS @gmane ...","Flood",
"232794856911683584","RT @jujumber: Hi @twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this until ...","Flood",
"232795225989447680","“@gianmagdangal: Please po may mga bata pa sa adress na to. VICTORIA MARTINEZ. 395 mh del pilar st maysilo malabon #rescueph @DivinemLee","Flood",
"232795259535503360","RT @_peeyavelasquez: PREGNANT JOANN FERNANDEZ NEED IMMIDEATE #rescuePH @ KAINGIN 2 ST TENEJERON MALABON. SHES IN PAIN. @ANCALERTS @gmane ...","Flood",
"232795695764103168","Let's plant trees! :) #TreePlantingProject #rescuePH","not informative",
"232796169699483648","RT @heywhereyou: Hi @Twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this unt ...","Flood",
"232796199084756993","#rescueph Click here for free live sex web cams &amp; chat online www camgirlsaction com","not informative",
"232796425577172992","RT @monskeee: Serbisyong Publiko. Saludo ako sa mga pulis na gaya nila. #rescueph #floodsph Stay Safe Filipinos @krisaQUInoSTD http://t. ...","Flood",
"232796673024344064","MT @OneLaSalle: De La Salle College of Saint Benilde: Following the official announcement to suspend... http://t.co/WTxRFYSQ” #floodsPH","Flood",
"232797528683343873","#rescueph Babyshambles follows me personally. Omg. Will be this. I can not believe this, my dear fucking God. http://t.co/uN0lN8kc","not informative",
