"item_id","item","label",
"232825177505943552","RT @2NE1_Cambodia: We're praying for the Philippine!! No more heavy rain! No more flood! PLEASE Stay Safe!!! God Bless the... http://t.c ...","Informative",
"232825240449863682","Please use #reliefPH and #rescuePH for REAL scenarios only. Don't mislead the public. This is no joke. Grow up fellas!","Informative",
"232825311732039681","@jyramay Pls RT! Need ng rescuers sa UERM. Halos 3rd floor na yung baha, nandun yung nursery. #RescuePH","Informative",
"232825332703588353","Can somebody call #rescuePH team to priorities UST hospital, generators are down and needs urgent help.","Informative",
"232825445970763776","RT @BRYthedog: Hospitals that need help (Food &amp; water): UST hospital, UERM and Philippine General Hospital. #RescuePH #ReliefPH PLS  ...","Informative",
"232825483715284992","RT @BRYthedog: Hospitals that need help (Food &amp; water): UST hospital, UERM and Philippine General Hospital. #RescuePH #ReliefPH PLS  ...","Informative",
"232826255475621888","RT @gmanews: PGH hospital staff, patients need food and water. PGH is isolated by flood. #ReliefPH (via @studentregentUP @UPManilaOnline)","Informative",
"232826632937816064","RT @Jhaztin: UST Hospital, UERM and PGH needs urgent rescue. #rescuePH #MMDA","Informative",
"232826943333089280","RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...","Informative",
"232827383726608384","“@gmanews: UST Hospital appeals to PHL Red Cross for water and food. #rescuePH #reliefPH (via @Joseph_Morong)”","Informative",
"232827551515561985","RT @BRYthedog: Hospitals that need help (Food &amp; water): UST hospital, UERM and Philippine General Hospital. #RescuePH #ReliefPH PLS  ...","Informative",
"232827840909959168","Meycauyan Doctors Hosp does not have generators anymore. pls help. lots of babies there. THANKS. #rescuePH RT @reginevalcasid @keancipriano","Informative",
"232828293890584576","UST, UERM, PGH and Trinity are needing immediate rescue and supply. Some patients are in critical condition. HELP! #RescuePH #ReliefPH","Informative",
"232828700729700353","RT @tellothelle: ----------In need of rescue teams sa Palanza Street, Brgy. Dona Imelda, Sta. Mesa, QC. Please RT!! #rescuePH @gmanews @ ...","Informative",
"232828855910547456","#rescueph 1000 tv channels on your cell phone? http://t.co/iE2EpwCB http://t.co/ONUFkjWZ fufu","not informative",
"232828902073049088","@kc_concepcion: pls RT: NEED RESCUE 65 st peter ave francisco subd veintereales valenzuela city! MOTHER+CHILD+PETS #rescuePH","Informative",
"232829317292367873","Nikka Mindanao - needs rescue 09178285483 @divinemlee @gmanews @ABSCBNNews #RescuePH","Informative",
"232829657030987776","Please send rescue teams to malabon navotas area. Was stranded there for 8 hrs. A lot of people still trapped in Letre Road #RescuePH","Informative",
"232829770306551810","I didn't know the situation in Manila has gotten worse. Let's all help our fellow men. Let's pray for all the people affected. #rescuePH","Informative",
"232830118429605889","RT @maryghek: PREGNANT MOM AND SMALL KIDS TRAPPED IN 5FT FLOODED HOUSE #283 L. DELA CRUZ ST. BRGY. ISLA VALENZUEL #rescuePH @reginevalcasid","Informative",
"232830282007445504","#rescueph FREE Live TV anywhere! http://t.co/rqD1XiAN http://t.co/YaXrMyJ7 fufu","Informative",
"232830323950510080","RT @IamReyno: RT @glocdash9: RT @gmanews: UST Hospital appeals to PHL Red Cross for water and food. #rescuePH #reliefPH (via @Joseph_Morong)","Informative",
"232830344892674048","@keancipriano Ust hospital needs help! Their generator wont last long. Patients will suffer. #Rescueph #Reliefph","Informative",
"232830680441180160","RT @EsguerraMics: Hospitals that need help (Food &amp; water): UST hospital, UERM and Philippine General Hospital. #rescuePH @keancipria ...","Informative",
"232830965662244864","RT @TagaFEUKaKung: UST HOSPITAL'S GENERATOR ALREADY DIED!!! PLEASE SEND SOME RESCUERS! @RescuePH #RescuePH #ReliefPH @TheMayorLIM @TV5ma ...","Informative",
"232831112454483968","#rescueph Live TV on your phone F.R.E.E http://t.co/zRf8XXBk http://t.co/7E82FAWZ fufu","Informative",
"232831213109407744","RT @BarrettoJulia: RT @Swagalona: @BarrettoJulia PLS RT! For those who want to donate -&gt; http://t.co/sfPu2qVt #reliefPH #rescuePH","Informative",
"232831414469525504","RT @Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH","Informative",
"232831548670492672","@dalekins #39 Mongo St. Tumana, Marikina. Family stranded on the roof, no food and drink since morning. #rescuePH","Informative",
"232831619977854979","@keancipriano Delos Santos hospitals generator may die in any moment. Need help! #Rescueph RT pls","Informative",
"232831754187190273","RT @maryghek: PREGNANT MOM AND SMALL KIDS TRAPPED IN 5FT FLOODED HOUSE #283 L. DELA CRUZ ST. BRGY. ISLA VALENZUEL #rescuePH @reginevalcasid","Informative",
"232831787762585600","Thank you so much! RT“@neilhimself: Sending love and worry to the Philippines.  (WIll also send aid donation using #reliefPH info....)”","Informative",
"232832555307642880","Please send food and water to UST, UERM and PGH, they need it more than we do. #rescuePH","Informative",
"232832932803387393","Please use social media responsibly. You would not want to be like the boy who cried wolf. #RescuePH #ReliefPH #FloodsPH","Informative",
"232833004081385472","RT @koyat61205: Help! Residents of Sto Tomas Pampanga in dire need of instant food and water.Pls RT #ReliefPH @chitomirandajr @pnebackup ...","Informative",
"232833146683535361","Bracing for another 24 hours of RED WARNINGS. Hopefully tomorrow will be the last day of the siyam-siyam rains. #Habagat","Informative",
"232833553552003072","RT @McDo_ph: McDonald's stores open in Metro Manila are now accepting donations in kind (rice, noodles, canned goods, etc.) for flood vi ...","Informative",
"232833893286436866","#rescueph Free 1000 tv channels on your phone? http://t.co/BCLkG6vx http://t.co/jL5GO9P6 fufu","Informative",
"232834199466418177","#rescueph Live TV on your mobile, http://t.co/CThdmwzs http://t.co/3EaT99dm fufu","not informative",
"232834346258681856","RT @joan_mosqueda: @Jimparedes : Help po pa rescue family ni Luz Santos 154 Brgy Flovi Home Letre Tonsuya Malabon. #rescuePH","Informative",
"232834761503170560","RT @CarrilloTani contd. : House is a bungalow &amp; water is knee deep already &amp; rising fast. #rescuePH","Informative",
"232834853798830082","Maging carefull Pilipinas. mahilig ka sa lahat. (Be carefull philippines. Love you all) #rescuePH #PrayForThePhilippines","not informative",
"232835151594389504","#rescueph 1000 tv channels on your cell phone? http://t.co/PuQyCkQm http://t.co/33uYODjU fufu","not informative",
"232835285791145985","#rescueph Can this genuinely occur?  http://t.co/p4V2ZzLG","not informative",
"232835663295303681","RT @gmanews: UP-PGH UPDATE: PGH director says, PGH is under control. #ReliefPH (via @UPManilaOnline)","Informative",
"232835751358902272","Pls help the people here in TUA High School along E. Rod they need food, water, clothes and blankets! #RescuePH @tv5manila @mmda","Informative",
"232836141420781568","#rescueph 1000 tv channels on your cell phone? http://t.co/b01foq2t http://t.co/MpcrBaeB fufu","not informative",
"232836812538781698","#rescueph Live TV on your mobile, http://t.co/n9nepjTw http://t.co/sYfRqPIO fufu","Informative",
"232836959343628288","#rescueph The easiest way to get tv on your phone? http://t.co/ynAomfnh http://t.co/UCPg1bHV fufu","Informative",
"232837269717921792","RT @SirMecMec: the hospitals of UST and UERM needs urgent rescue because their power generator will stop anytime soon. #rescuePH #ReliefPH","Informative",
"232837701718667264","“@gmanews: PGH hospital staff, patients need food and water. PGH is isolated by flood. #ReliefPH (via @studentregentUP)” @leyjuaymah","Informative",
"232837819159166976","TRINITY UNIVERSITY OF ASIA - HIGH SCHOOL CAMPUS (along E.rodriguez Sr. Ave., QC) is open for evacuees and donations. Please RT! #rescuePH","Informative",
"232838494425337856","@sofiaandress: WE NEED RESCUE HERE! WE NEED TO EVACUATE. Address 212 M.H. Del Pilar St Tinajeros Malabon city” #RescuePH Please HELP them.","Informative",
"232838775477243904","#rescueph FREE Live TV mobile! http://t.co/TuUc9UVs http://t.co/5FIPaAkg fufu","Informative",
"232838989386747905","#rescueph Live TV on your mobile, http://t.co/UzpFngOw http://t.co/yMSqQn3a fufu","Informative",
"232839433945223169","RT @heywhereyou: Hi @Twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this unt ...","Informative",
"232839459119460353","#rescueph 1000 tv channels on your cell phone? http://t.co/oAdedLTg http://t.co/YpjsnjIz fufu","not informative",
"232839551410925569","RT @pwincesspoblete: “@saabmagalona: Please use this form from #rescuePH to report needs for rescuing! Please spread the word! https://t ...","Informative",
"232840050541477888","RT @kimnapaoocampo: #rescuePH @MMDA RT @reginevalcasid ..No help for Nikka Mindanao yet.. (4122 Balodivino St. Sta.Mesa, Manila) +63917 ...","Informative",
"232840172176285697","#rescueph The easiest way to get tv on your phone? http://t.co/aP1pNKb3 http://t.co/9lAff770 fufu","not informative",
"232840297992822784","RT @OfficialLjReyes: @MMDA @gmanews #rescuePH i need help for 81yr old grandma stuck alone in her house Victoria teeten tan  2309 unit#3 ...","Informative",
"232840310592507904","RT @Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH","Informative",
"232841006830198784","RT @kimpoyfeliciano: Thinking of Philippines and my fellow Filipinos. Trust God! Everything will be fine. Stay safe po! #RescuePH :(","Informative",
"232841241715425281","#rescueph Live TV on your mobile, http://t.co/sMCeKNPC http://t.co/qDDEOPH4 fufu","not informative",
"232841250078863360","RT @Abi_Valte: Folks, please tweet calls for rescue in the San Juan to Cong. @jvejercito who has agreed to field them. #RescuePH","Informative",
"232841287852773376","@DivinemLee RT @kimnapaoocampo: ..No help for Nikka Mindanao yet.. (4122 Balodivino St. Sta.Mesa, Manila) +639178285483 #rescuePH","Informative",
"232842109932163072","RT @letletsingca: pls save dis family! #rescuePH Cp #09292440006 #277 MATIPUNO ST. PINALAGAD, MALINTA VAL. CITY. MAY TELA PUTI Malapit S ...","Informative",
"232842114109698048","RT @AshRald: AshRald for #rescuePH : Unite for a Cause - for donations please contact @xed5652 or email ashraldbabes@yahoo.com... http:/ ...","Informative",
"232842390929563648","RT @iamtotoheart: NASA BUBONG WITH 1Y/O BABY. CHARMAINE DEQUIT 64 LANGKA ST. BULELAK MALANDAY MARIKINA CITY 09172551204 #rescuePH","Informative",
"232842541962240000","#reliefph I love bacon I really like u.. I really like bacon I love u http://t.co/Rm8YzUiI","not informative",
"232842781037588480","#rescueph 1000 tv channels on your cell phone? http://t.co/0s3CHaXM http://t.co/pOGB9fTo fufu","not informative",
"232842835534176256","RT @sofiaandress: Delos Santos hospitals generator may die in any moment. Need help! #Rescueph","Informative",
"232843166884167681","RT @FreelanceWJ: Hi @twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this unt ...","Informative",
"232843645055807488","#rescueph My oh my gosh.. are these claims a chick or even a dude? what a mess lol.. http://t.co/2YdF2WFC","not informative",
"232844525838684160","#rescueph 1000 tv channels on your cell phone? http://t.co/t5EzMI73 http://t.co/fpycRQmg fufu","Informative",
"232845503128297472","#rescueph Live TV on your phone F.R.E.E http://t.co/CG9yoOTp http://t.co/wlqUH5Rt fufu","not informative",
"232845733798236160","RT @OfficialLjReyes: @MMDA @gmanews #rescuePH i need help for 81yr old grandma stuck alone in her house Victoria teeten tan  2309 unit#3 ...","Informative",
"232846270698491904","#rescueph The easiest way to get tv on your phone? http://t.co/Cqrqtwwt http://t.co/ZyRucgsx fufu","Informative",
"232846748836585472","RT @stephaustria_: @saabmagalona @maxenemagalona My friend's family needs rescue at 109 Yanga St. Maysilo, Malabon. Pls help RT. #rescuePH","Informative",
"232847168246018048","RT @SOPHIEsticaated: #rescuePH Rescue needed Asuncion family (incl.1 yr old baby) &amp; 70 y/o dad. 507 kamagong st, st joseph subd cain ...","Informative",
"232847461872455680","RT @ANCALERTS: Mayor Jun Binay also says that @MakatiTraffic will also receive calls for rescue in the Makati area #RescuePH | via Usec. ...","Informative",
"232847801606881280","RT @loyoung: Pls help the people here in TUA High School along E. Rod they need food, water, clothes and blankets! #RescuePH pls RT!","Informative",
"232847814202368000","“@pcdspo: EMERGENCY NUMBERS LIST. #ReliefPH @govph http://t.co/bBLMn7uG | via @gangbadoy”","Informative",
"232847830962814978","RT @DinoLazaro: @MMDA @gmanews #rescuePH i need help for 81yr old grandma stuck alone in her house Victoria teeten tan  2309 unit#301 G. ...","Informative",
"232848262967746561","RT @iamsuperbianca: emergency numbers list PER CITY via @gangbadoy #ReliefPH http://t.co/SdofnFdM","Informative",
"232848850157707264","RT @gmanews: Residents of Kasiglahan Village in Montalban, Rizal appeal for food, water and blankets. #ReliefPH (via @markzambrano)","Informative",
"232849303142559744","#rescueph FREE Live TV for your mobile! http://t.co/IizPbFCl http://t.co/KAwFxNP3 fufu","not informative",
"232849395421429760","RT @laureenmuy: RT @pcdspo: EMERGENCY NUMBERS LIST. #ReliefPH @govph http://t.co/LOddLtJb | via @gangbadoy","Informative",
"232849718416384000","@btwprod Hello. Please RT. Manila fans experiencing torrential rains and massive floods. #PrayForThePhilippines.","Informative",
"232849919721996288","More dried clothes and blankets needed at Holy Family Parish, Roxas District, asap  #rescuePH","Informative",
"232850490138955776","RT @gmanews: UP-PGH UPDATE: For those who want to help, PGH doctors, nurses on duty are requesting for food and water. #ReliefPH (via @U ...","Informative",
"232850498556948482","RT @kimpoyfeliciano: Thinking of Philippines and my fellow Filipinos. Trust God! Everything will be fine. Stay safe po! #RescuePH :(","Informative",
"232850645353377792","RT @SOPHIEsticaated: #rescuePH Rescue needed Asuncion family (incl.1 yr old baby) &amp; 70 y/o dad. 507 kamagong st, st joseph subd cain ...","Informative",
"232850951533383682","#rescueph Live TV on your mobile, http://t.co/8dPyRJuq http://t.co/5SBOJPbw fufu","not informative",
"232851010228469760","Even in Mindanao, it rains. And it really pours. #rescuePH http://t.co/LkvMNSN3","Informative",
"232851245138862080","#smile break muna :-) read this open letter to #habagat 'H' daw kasi after Gener. PS: si Helen yun, not you http://t.co/yFAaLE5s","Informative",
"232854109819138048","RT @heywhereyou: Hi @Twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this unt ...","Informative",
"232855493964623872","RT @FreelanceWJ: Hi @twitter, can every tweet with hashtag #rescuePH be a $1 donation to the Philippines victims? - Pls retweet this unt ...","Informative",
"232855925952745474","RT @anakbayan_ph: DONATE, SHARE, and VOLUNTEER for the Flood Victims! http://t.co/A6KuT6WA #TulongKabataan #ReliefPH","Informative",
"232857196826853376","RT @ItsCityHunter: WE NEED RESCUE HERE! WE NEED TO EVACUATE. Address 212 M.H. Del Pilar St Tinajeros Malabon city” #RescuePH @RescuePH @ ...","Informative",
"232860464210640896","RT @enzosalad: RT @ANCALERTS: #RescuePH #UGC RT @intermeGETTE West Riverside corner Kentucky St. SFDM Q. C. 86 ... http://t.co/ktFs6o7I","Informative",
"232860539695538176","RT @gmanews: PGH not in emergency situation. But relief goods will be accepted for distribution in flood-stricken areas. #ReliefPH (via  ...","Informative",
"232860850086629377","#rescuePH @gangbadoy RT @ReiMaricon: NO RESCUE YET!STRANDED SINCE 3PM.Kaya Valila+10-12fam (3-5mems).B53 L12Teachers Village,Catmon,Malabon","Informative",
"232861009461776384","#rescueph Curious! Please, don’t forget to check it out!!!  http://t.co/7mF3dUeP","not informative",
"232861286281666560","@MMDA #RescuePH  RT @mayiedelrosario: @kbrosas parescue po,my kuya hs wife&amp;amp;kid w/dogs stock (cont) http://t.co/b6rJqiqp","Informative",
"232861743477571584","I can't help financially, but I can be a volunteer! #RescuePH #ReliefPH","Informative",
"232861772837699584","#EmergencyNumbers: NDRRMC: (02) 911-1406, 912-2665, 912-5668. MMDA: 136. PNP: 117. Red Cross: 143 or 527-0000 #RescuePH via @govph","Informative",
"232862196458213378","@bonaelamour International friends who might want to help out via donations: http://t.co/czCDT6Ad #RescuePH #PrayForThePhilippines","Informative",
"232863114994020352","Campos family needs to be rescued in 101 Kapiligan st. Dona imelda, qc. Family of 8 with 2 senior citizens #rescuePH","Informative",
"232863299572727808","#rescuePH grabe na ang mga baha sa bansa natin..pa lala ng pa lala","Informative",
"232863886766927872","RT @heyDAYNEdreamer: UST Hospital's and UERM's generators are now officially dead. They need help. #rescuePH :((((","Informative",
"232864230708236290","RT @Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH","Informative",
"232864595583303680","RT @miriamq: Reported @graciaclave: @miriamq #RescuePH MHEANN CALAMBA (09168982565) Brgy. Malanday Paradise, Acasia St., Marikina. No re ...","Informative",
"232865136677904386","Twitter truly helped a lot ang it has proven its effectivity not just for brands but most especially through helping people #RescuePH","not informative",
"232865178616737793","#rescueph sex might possibly be nice to this day ! http://t.co/RJGAm4ez","not informative",
"232866327847636992","Help those in need please   #RescuePH #PrayForThePhilippines","Informative",
"232866889875980290","RT @RemzMarie: Rescue needed in Provident Village ASAP. Floods are getting worse. Please RT. #RescuePH","Informative",
"232867049259540480","#rescueph Did this truly occur?! http://t.co/givsWldn","Informative",
"232867116380987392","RT @kojimeno: Anyone near UST hospital? They need help badly. 2nd floor is flooded, patients &amp; staff have no food. #rescuePH","Informative",
"232868588552351744","@mondgutierrez Bgy. Niugan. N.vicencio street needs a rescue. They need 2 evacuate. Walang nakakakita sa kanila dun. #rescuePH","Informative",
"232868592763420672","RT: got a friend residing in malabon who requests 4 help *23mesina st.Tinajeros malabon +639158910816 * with kids, pls pls thanks #rescuePH","Informative",
"232870274700292096","and also the doxycycline for leptospirosis prophylaxis isn't recommended. better wash the exposed part with clean water and soap! #reliefPH","Informative",
"232870434067062784","#RescuePH wow grabe na ang ulan ang lakas sobra !!!","Informative",
"232870580880277504","“@purplereenamae: “@TagaFEUKaKung:UST HOSPITAL'S GENERATOR ALREADY DIED! PLEASE SEND SOME RESCUERS! #RescuePH-- nako, pano na mga patients?","Informative",
"232870945767972864","Reported @sonnie:  needs to be rescued @ Blk 12 Lot 6 3rd St. Tanong Malabon Flood &amp; no electricity. 09194199630 AnnLyn Santos #RescuePH”","Informative",
"232871474233495552","RT @elemooo: Pls Help! Raiza Lacostales and 3 others trapped @ 39bougainvilla st.Minahan Malanday +639175320538.#RescuePH @chitomirandaj ...","Informative",
"232871587509055488","RT @elemooo: Pls Help! Raiza Lacostales and 3 others trapped @ 39bougainvilla st. Minahan Malanday +639175320538. #RescuePH @saabmagalon ...","Informative",
"232872501854756865","RT @jenniferdalrich: RT @reginevalcasid pls help: People in Hermosa,Bataan r in roofs now,there's no rescuers helping as of now. #rescuePH","Informative",
"232872908685443072","RT @elemooo: Pls Help! Raiza Lacostales and 3 others trapped @ 39bougainvilla st. Minahan Malanday +639175320538. #RescuePH @YengPLUGGED ...","Informative",
"232873953075556353","RT @cnni: Philippine floods kill more than 50 people. Parts of Manila evacuated. http://t.co/AjKQNQRO #cnn","Informative",
"232874166989225986","“@Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH”","Informative",
"232874217337663492","RT @anjhainto: For those who want to volunteer in UP CHK GYM 9am for the IskoOperation. #reliefPH","Informative",
"232875601453793280","http://t.co/KVGis3hh #reliefPH #rescuePH #prayforthePhilippines","Informative",
"232876373193138176","@jcsalamankero: rescue pls HED woodwork 338 gov pascual brgy catmon, Malabon tapat ng gulayan near chinese temple 0917846655 #rescuePH","Informative",
"232877480514560001","RT @pcdspo: Mayor Jun Binay says to report calls for rescue in the Makati area to 02 - 8701000 #RescuePH | via @Abi_Valte","Informative",
"232878059311751169","[ PH-MANILA HIGH TIDE - AUG 8th - http://t.co/feO8GzYD ]: 02:11AM (+3.1m) / 01:51PM (+2.9m) #PHAlert #RescuePH #BeSafe #Philippines","Informative",
"232878248059613185","RT @Fake_MVP: #BroForOthers #RescuePH","not informative",
"232878705234550784","RT @Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH","Informative",
"232879728632143872","need help asap w/ 3 days old baby Unit 1 Pine Cluster St., Pineville Subd. Lawa Meycauayan Bulacan. 09166049812 #RescuePH @rescue5ph","Informative",
"232880122926084096","#rescueph Paul this this shock you also? http://t.co/CzEx3Q5Y","not informative",
"232880445849759744","The landslide in the Manila suburb of Quezon City buried two houses, leaving the nine people dead and four others injured. #FloodsPH","Informative",
"232881322492833793","RT @claudialtavas: PLS RT!! DARYLL PATCO 54 Thaddeus St. Marietta Romeo Village, Brgy. Sta. Lucia, Pasig 09175695576 #rescuePH @inquirer ...","Informative",
"232881477652721665","RT @NorWEIRDgian: paki-tag yung involve sa MEYCAUAYAN,BULACAN kanina pa sila humihingi ng tulong wala pa raw nag-rescue. #rescuePH","Informative",
"232881746117537793","DARYLL PATCO 54 Thaddeus St. Marietta Romeo Village, Brgy. Sta. Lucia, Pasig 09175695576 @pcdspo @govph #rescuePH #floodsPH","Informative",
"232881976800063488","RT @graciamaldita: @jigsmayuga pls RT Family of 8 with 2 seniors is trapped in their home! Please help #rescuePH Add is 101 Kapiligan S ...","Informative",
"232883042123935744","Sana po magkaron ng pagrescue sa San Juan, Kalentong. Sa baba ng Bonifacio St. Marami na pong natrap sa 2nd floor ng mga bahay #rescuePH","Informative",
"232883293798944768","RT @Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH","Informative",
"232883469963911168","RT @sofiaandress: WE NEED RESCUE HERE! WE NEED TO EVACUATE. Address 212 M.H. Del Pilar St Tinajeros Malabon city” #RescuePH”","Informative",
"232883662897692673","RT @cosmoskin: “@graciamaldita:pls RT Family of 8 with 2 seniors is trapped in their home! Pla help #rescuePH Add is 101 Kapiligan St D ...","Informative",
"232884904407486465","RT: @itsgabbyantonio: People reportedly trapped inside their houses at Midtown Subdivision at Marikina City. #RescuePH (via @IamAngelicaP)","Informative",
"232885659398975489","RT @RescuePH: @RescuePH HELP TEXTLINE : +639051456217 (GLOBE) | +639293510068 (SMART) | +639323608563 (SUN) | #RescuePH","Informative",
"232885663601680385","Nid rescue 12 Maginhawa Pag-ibig Town 3 Brgy.San Isidro,Cainta Hope the rescue reach dem ASAP.K-Ann 09498958759 #rescuePH","Informative",
"232886863172624386","RT @joeybonifacio: I'm encouraging those who can to help with our relief work at @VictoryFort tomorrow at 10am. #rescueph","Informative",
"232886884139933698","@kamrul: #rescuePH TRAPPED NO FOOD WATER SINCE 9AM Ellen,Ph9, mariposa st midtown village cainta,09062424937","Informative",
"232887236465659904","RT @justcuevas: Frm T. Sevilla: 4 persons needs #rescuePH at the only house now that can be seen at 52 Sanchez St. Tinajeros Malabon.","Informative",
"232887425184194560","RT @Astroplus1: NASA BUBONG WITH 1Y/O BABY. CHARMAINE DEQUIT 64 LANGKA ST. BULELAK MALANDAY MARIKINA CITY 09172551204 #rescuePH","Informative",
"232887844614578176","RT @pauljake1222: “@RescuePH: @RescuePH HELP TEXTLINE : +639051456217 (GLOBE) | +639293510068 (SMART) | +639323608563 (SUN) | #RescuePH”","Informative",
"232888096289595392","RT @campexplore: 41 tirad pass cor sto domingo qc! 10 persons including 2 kids. last working number 0917 812 4218. magoo dulalia #rescuePH","Informative",
"232888532488826881","RT“@gmanews: NDRRMC: Nearly 50% of Metro Manila submerged in floodwater due to heavy monsoon rains. #ReportersNotebook” #rescuePH","Informative",
"232888893186375680","I cant sleep with all this news! Rain rain go away! Let the flood subside! #floodsph #reliefph #rescuePH #PrayForThePhilippines #praying #","Informative",
"232890386379571200","RT @yabs20: @mellyricks09 Please help BORRES FAMILY w/ 2y/o child!! No communications yet @ 10 BALUT ST. TONSUYA MALABON#rescuePH","Informative",
"232890398966693891","RT @KMSians: Let's all pray for those who lost their homes and now living in cold and starving... #RescuePH #GodBlessPH #Prayersforevery ...","Informative",
"232890889696063488",": @ArianelovesAli:  Pls help our friends in Funeraria Paz. 24hrs trapped. No foodwater &amp; electricity. Lots of kids there. #ReliefPH","Informative",
"232892202483867648","RT @Solid_ABSCBN: Don't Panic to this Genesis 8:7-12 God promised to never do that again. THINK POSITIVE, Be POSITIVE.! Pinoys!! #rescuePH","Informative",
"232892567409287168","Keep Safe #rescuePH #reliefPH","Informative",
"232892768731680769","Aerial View of Manila Flood - Aug 7th, 2012 (PLEASE HELP): http://t.co/vCEwlq8G via @youtube","Informative",
"232893980885516288","RT @NorWEIRDgian: paki-tag yung involve sa MEYCAUAYAN,BULACAN kanina pa sila humihingi ng tulong wala pa raw nag-rescue. #rescuePH","Informative",
"232894358356127744","No time to rest. A lot of our kababayans are still out there. We have plenty of time to rest when this nightmare is over. #rescuePH","Informative",
"232895985767043072","RT @ladyannsalem: Free TV news coverage of #habagat rains &amp; flood over. Switching to radio news. Listening to DZBB now.","Informative",
"232896669417631744","RT @akoposimarcelo: Parang gusto kong lumabas at tumulong sa mga nagrerescue. Parang I need to do something :| #rescuePH","Informative",
"232898208756551681","RT @nicolecanilao: #ReliefOperations #RescuePH http://t.co/ZeOXLheN","Informative",
"232900469465432064","Subscribe to my LIST Weather-Traffic-Update #RescuePH to get tweets only about rain/flooding in PH, you don't have to follow me it's public.","Informative",
"232901333517221888","RT @angeliedesu: #rescueph A pregnant woman's staying on top of a roof near 54 Kapiligan St. Brgy. Dona Imelda QC. PLEASE HELP!!","Informative",
"232902025581572098","Don't tell God how strong the typhoon is, tell the typhoon how big your God is. Genesis 8:7-12 #rescuePH #Philippines””","Informative",
"232903225123143681","RT @gmanews: Update as of 2:00 AM, where to bring your donations or to volunteer http://t.co/05Anrld6 #ReliefPH","Informative",
"232903422272229376","“@interaksyon: RT @kamrul: #rescuePH #PHalerts @MMDA @interaksyon RESCUE REQUEST! #8 A VILLA ST, BRGY BATIS, SAN JUAN City @RESCUE5PH”","Informative",
"232904210801369089","@philredcross @mmda CJ de Silva &amp; family/212 A MH Del Pilar St. Tinajeros Malabon #RESCUEPH","Informative",
"232904521179877376","@GaryValenciano1  text red &lt;amt&gt; to 2899 donate even small amounts to red cross. 20,50,100.. be generous with our loads.#reliefPH #rescuePH","Informative",
"232904588284526592","RT @schizoprano: #reliefPH @gangbadoy FOOD &amp; H2O needed. Provident village Melbourne cor Riverside. Aina YAMBAO. with 40 ppl with ki ...","Informative",
"232906270196248576","RT @JiyanSaTabi: RT  #rescuePH We have a patient that can't move. HEWLP PLS&gt; 09285501849. - Tony Igcalinos, Cainta Rescue.","Informative",
"232906916131639296","RT @SophiaBush: #rescuePH RT @_starzoom: @SophiaBush please #PrayForThePhilippines 90% of our country is said to be flooded. The news  h ...","Informative",
"232907696263819264","RT @pacoevangelista: Please help RT @viaveloso1: RT @ellenolleres: #RescuePH @pacoevangelista Those who are in UERM the flood is now goi ...","Informative",
"232907931128045568","RT @iamcheche25: @keancipriano Please help! #65 Manhattan Cor Paris St. Provident. Lola is bedridden :( Leopoldo Viola-09332867387 #rescuePH","Informative",
"232909688554004480","https://t.co/v3conb2c #rescuePH form. fill up if you know someone that needs help","Informative",
"232911735382765571","RT @sassyangelie: Mandaluyong Command Center. Tel # 5882200 #PHalerts #rescuePH | via @gangbadoy @mandaluyongPIO","Informative",
"232912632968007680","@Oprah pls.RT #ReliefPH Manila needs your help. #PhilRedCross to help hospitals and evacuees due to flood. http://t.co/99yRC9ct","Informative",
"232912767173144576","RT @echotuscano: Pls help cherrylyn aggabao pregnant due na po niya on aug 11 61 sitio balot tonsuya malabon city” #rescuePH","Informative",
"232912876241838080","RT @campexplore: @kbrosas 41 tirad pass cor sto domingo qc! 10 persons including 2 kids. 0917 812 4218. magoo dulalia #rescuePH","Informative",
"232914398769999872","#rescueph Rescue naman po sa place ng boyfriend ko sa Araneta Ave.Quezon City near SO-EN .. contact 09328428785 (sun) / 09129848222","Informative",
"232916596555907073","RT: @ANCALERTS: Marikina River level as of 2:15am is 21.5m #MarikinaStayStrong #RescuePH #ReliefPH","Informative",
